t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1386317842,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317842,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317843,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317843,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317844,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317844,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317844,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317845,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317845,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317845,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317846,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317846,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317846,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317847,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317847,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317847,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317848,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317848,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317848,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317849,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317849,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317849,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317850,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317850,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317850,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317851,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317851,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317851,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317852,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317852,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317852,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317853,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317853,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317853,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317854,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317854,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317854,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317855,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317855,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317855,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317856,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317856,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317856,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317857,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317857,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317857,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317858,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317858,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317858,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317859,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317859,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317859,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317860,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317860,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317860,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317861,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317861,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317861,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317862,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317862,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317862,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317863,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317863,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317863,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317864,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317864,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317864,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317865,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317865,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317865,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317866,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317866,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317866,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317867,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317867,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317867,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317868,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317868,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317868,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317869,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317869,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317869,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317870,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317870,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317870,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317871,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317871,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317871,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317872,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317872,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317872,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317873,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317873,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317873,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317874,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317874,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317874,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317875,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317875,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317875,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317876,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317876,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317876,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317877,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317877,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317877,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317878,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317878,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317878,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317879,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317879,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317879,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317880,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317880,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317880,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317881,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317881,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317881,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317882,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317882,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317882,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317883,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317883,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317883,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317884,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317884,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317884,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317885,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317885,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317885,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317886,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317886,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317886,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317887,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317887,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317887,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317888,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317888,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317888,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317889,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317889,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317889,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317890,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317890,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317890,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317891,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317891,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317891,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317892,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317892,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317892,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317893,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317893,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317893,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317894,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317894,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317894,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317895,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317895,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317895,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317896,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317896,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317896,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317897,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317897,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317897,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317898,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317898,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317898,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317899,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317899,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317899,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317900,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317900,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317900,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317901,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317901,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317971,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317972,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317972,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317972,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317973,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317973,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317973,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317974,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317974,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318093,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318094,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318094,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318095,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318095,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318095,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318145,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318145,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318145,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318146,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318146,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318146,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318147,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318147,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318147,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318148,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318148,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318148,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318149,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318149,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318149,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318150,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318150,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318150,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318151,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318151,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318151,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318152,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318152,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318153,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318153,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318153,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318160,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318160,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318160,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318161,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318161,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318161,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318162,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318162,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318162,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318163,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318163,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318163,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318164,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318164,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318164,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318166,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318166,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318166,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318167,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318167,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318167,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318168,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318168,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318168,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318169,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318169,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318169,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318170,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318170,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318170,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318171,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318171,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318171,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318172,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318172,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318172,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318173,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318173,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318173,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318174,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318174,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318174,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318175,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318175,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318175,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318176,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318176,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318176,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318177,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318177,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318177,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318178,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318178,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318178,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318179,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318179,0,0,000000,0,000000,0,000000,0,000000,events/second
1386318179,0,0,000000,0,000000,0,000000,0,000000,events/second
1386319955,0,0,000000,0,000000,0,000000,0,000000,events/second
1386319956,0,0,000000,0,000000,0,000000,0,000000,events/second
1386319956,0,0,000000,0,000000,0,000000,0,000000,events/second
1386319956,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320047,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320048,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320048,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320048,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320049,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320086,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320087,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320087,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320087,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320088,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320088,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320088,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320392,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320393,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320393,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320393,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320394,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320394,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320452,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320452,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320452,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320453,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320453,0,0,000000,0,000000,0,000000,0,000000,events/second
1386320453,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322608,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322608,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322608,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322609,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322609,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322609,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322610,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322610,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322610,0,0,000000,0,000000,0,000000,0,000000,events/second
1386322611,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323023,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323023,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323023,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323024,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323024,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323024,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323025,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323105,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323105,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323105,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323106,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323106,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323106,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323107,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323153,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323154,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323155,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323156,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323157,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323158,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323159,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323160,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323160,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323192,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323192,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323192,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323193,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323193,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323193,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323193,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323194,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323195,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323195,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323195,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323199,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323200,0,0,000000,0,000000,0,000000,0,000000,events/second
1386323200,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324165,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324166,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324169,0,0,000000,0,000000,0,000000,0,000000,events/second
1386324207,64,124,651252,0,000000,0,000000,0,000000,events/second
1386324207,135,137,002315,0,000000,0,000000,0,000000,events/second
1386324207,139,135,488717,0,000000,0,000000,0,000000,events/second
